shuffle_id,network,n_regions,CRRP_Allocation,CRRP_Flexibility,CRRP_Residual,CRRP_Contrast,CRRP_Switching
350,Vis,29,0.38826422692160184,0.010731330301728447,6.957135155625e-06,5.590751966306852e-06,0.000572324253320388
350,SomMot,35,0.33851337563832046,0.0035289463616822265,4.5625765016772735e-06,3.971345485628959e-06,0.0003723367107595905
350,DorsAttn,26,0.3543811835673436,0.004447168924074755,5.4414213035155474e-06,5.199144090136653e-06,0.00047802019681620174
350,SalVentAttn,22,0.3323624325878136,0.003747191408374711,4.067409370628078e-06,5.026005156753789e-06,0.0004116152663229591
350,Limbic,12,0.2792516132195122,0.004596408128963596,4.526510269421719e-06,6.056828207491948e-06,0.0004769655750406615
350,Cont,30,0.34121600973787986,0.005134512352934415,4.9821752383009615e-06,5.669663426976778e-06,0.0004782081826326718
350,Default,46,0.2946506213787311,0.005717127408785414,5.740530808623097e-06,7.705231679501096e-06,0.000606688447899966
351,Vis,29,0.3410920823479192,0.002535949223791772,5.390557342010612e-06,7.217920854706003e-06,0.0005688478640677565
351,SomMot,35,0.3912511847647968,0.0014174889016599994,4.235721048227592e-06,3.673240898389894e-06,0.00036183310432730644
351,DorsAttn,26,0.41533329860040885,0.0019232475553778382,4.726009389126451e-06,4.233349752320003e-06,0.0004113952270401209
351,SalVentAttn,22,0.4233548746765646,0.0014604010513105247,4.168941133638222e-06,3.958043299418794e-06,0.00037365819988142724
351,Limbic,12,0.361326033761751,0.00219948532996665,5.517053000774922e-06,4.538336344861829e-06,0.00044681762083764574
351,Cont,30,0.3425231241323388,0.002041572318397692,5.001432798268633e-06,5.2496258763244525e-06,0.00046936381407683067
351,Default,46,0.3857057187505445,0.0028822546997659044,6.099831697490943e-06,7.316575425180876e-06,0.0006172295038034006
352,Vis,29,0.3967527277552327,0.0042034885646854625,7.964074043702783e-06,6.563654744576721e-06,0.0006539941408530966
352,SomMot,35,0.35084979534227784,0.0024226085977933974,3.3302199716503142e-06,3.4029570104929333e-06,0.00030226455377644625
352,DorsAttn,26,0.3342021320749533,0.0020571826659720265,4.664024065394753e-06,4.5449630310115255e-06,0.00041700028757860606
352,SalVentAttn,22,0.34189854250479124,0.004019691431336817,3.871504934379021e-06,3.733954237892915e-06,0.0003465839649743846
352,Limbic,12,0.37312597832934435,0.004339855211750801,5.035465404795672e-06,5.055004050773262e-06,0.0004558363340439712
352,Cont,30,0.38905352892480966,0.003928809007766209,4.801716552575926e-06,4.272060347508145e-06,0.00040903227517446273
352,Default,46,0.3544115032166885,0.005475732820088141,5.473716734232922e-06,5.99140279881444e-06,0.0005199361810437752
353,Vis,29,0.370343882906228,0.005336539833775513,5.523760059501214e-06,5.957144194047227e-06,0.0005289447365586244
353,SomMot,35,0.37580350973982873,0.002089714936218357,3.577628667338488e-06,3.555206141653297e-06,0.0003172801140895504
353,DorsAttn,26,0.4153737640012534,0.002059244195529522,4.2854007097192085e-06,4.095577651372408e-06,0.00038040603322364336
353,SalVentAttn,22,0.4238465882519485,0.002717219748459107,4.5665664323991e-06,4.054628506334569e-06,0.00039009830751353186
353,Limbic,12,0.3224524088499468,0.003536272919105217,5.128237558290002e-06,4.402612247871831e-06,0.0004306860749280484
353,Cont,30,0.3456796388376723,0.0028213772330341917,5.5991258099951945e-06,5.121029336575679e-06,0.0004820580788634875
353,Default,46,0.4121017457554187,0.004115191948496209,5.4038800302827665e-06,5.530931220396036e-06,0.0004989208410399898
354,Vis,29,0.3705491913724575,0.004306470045288328,6.872087220082501e-06,9.041387113606089e-06,0.0007169827805970725
354,SomMot,35,0.42818802881539475,0.0015208286031753197,3.545602756623055e-06,3.6829921463944444e-06,0.0003301356448395914
354,DorsAttn,26,0.3856952865460955,0.0025360073283341336,4.33574561798058e-06,4.836920747374084e-06,0.00041598129806102253
354,SalVentAttn,22,0.38075713127323846,0.001478003699409311,3.7269481323303263e-06,4.7253263519651516e-06,0.0003859591037423315
354,Limbic,12,0.3360619743665987,0.002982847751139312,5.57376766271825e-06,6.202697553557819e-06,0.0005334025781414324
354,Cont,30,0.37921594360382266,0.0028091809620835735,4.951118644141397e-06,4.833730076505235e-06,0.000444460112927368
354,Default,46,0.3684462414396354,0.0035510307158501116,5.732746503409801e-06,7.001924423659944e-06,0.0005792639160867402
355,Vis,29,0.3609724038858467,0.004513104016816817,7.249257826512866e-06,8.556048521880769e-06,0.0007118805580187906
355,SomMot,35,0.3866270689597916,0.0021396313849613726,3.593906445276921e-06,4.630022356584948e-06,0.00036900235694987065
355,DorsAttn,26,0.39820412284208384,0.0036035554562437316,5.14480205855556e-06,4.741027792575345e-06,0.0004444229634825162
355,SalVentAttn,22,0.3944506973638296,0.0033424481987049184,4.751973465847571e-06,5.819521049909035e-06,0.0004725314132289668
355,Limbic,12,0.39813972129712577,0.0031709621046350413,5.512747084303895e-06,6.0372915102301055e-06,0.0005260539621521124
355,Cont,30,0.38958342350091735,0.0036423485181109414,6.003138279510756e-06,6.442078099809406e-06,0.0005620856857216895
355,Default,46,0.35247613171525993,0.005095786610802645,6.3988361710891575e-06,8.16384982446524e-06,0.0006618512192252356
356,Vis,29,0.4472217086626589,0.004272259565610296,7.120236119098613e-06,7.129371586522479e-06,0.0006544032773548454
356,SomMot,35,0.4186356323235571,0.002964163074979248,4.0534232204065605e-06,3.2035491088777105e-06,0.0003235419230338049
356,DorsAttn,26,0.4196411910717028,0.004460000963251811,5.109173731438881e-06,3.7197142592111694e-06,0.00039141097261294555
356,SalVentAttn,22,0.47734516846239894,0.004973415730480867,5.1369186222429205e-06,3.7150735084020216e-06,0.000390735327671596
356,Limbic,12,0.3787410483352415,0.004777752883116024,6.529372724338686e-06,4.9678577819899236e-06,0.0005199779898896747
356,Cont,30,0.3909104109790278,0.003397340090046208,5.336253868785623e-06,4.8628162108673105e-06,0.00046080884115391594
356,Default,46,0.3931944520516557,0.005376157461582496,6.414776760003679e-06,5.107906611920318e-06,0.0005218048447797982
357,Vis,29,0.3503135315021565,0.003834434907728328,6.471679694168569e-06,6.492799218036901e-06,0.000587370043624391
357,SomMot,35,0.40380322722414236,0.001594794239453815,3.344821758420264e-06,3.40032817860819e-06,0.00030402082042595304
357,DorsAttn,26,0.40749659616723655,0.0021904827367318783,4.9715656109520925e-06,4.144851764808954e-06,0.0004097772459755038
357,SalVentAttn,22,0.4850987375809112,0.0014377537134237213,3.950901416171253e-06,3.8112923518261165e-06,0.00035249498190336663
357,Limbic,12,0.37775426709419296,0.0022164789347254295,5.916646091096696e-06,5.198187187965375e-06,0.0004899853169335258
357,Cont,30,0.39639305061835545,0.0028453296830152817,5.203200748346391e-06,4.9032423719819505e-06,0.00044949450136078046
357,Default,46,0.4701700041010018,0.003243639944764816,6.438415087758209e-06,5.902142840811114e-06,0.0005587605599939934
358,Vis,29,0.3808005627544689,0.0037417138630540746,6.055370057392595e-06,6.328484518521618e-06,0.0005788537939596018
358,SomMot,35,0.39525953497227456,0.002614463179898326,3.801982915092125e-06,3.6378200267650543e-06,0.0003391404882330577
358,DorsAttn,26,0.3918048933335543,0.002785174262998811,4.742825594429374e-06,4.4484328912304874e-06,0.00042136584400096606
358,SalVentAttn,22,0.37132247850305505,0.0035144198081853957,4.948096625759466e-06,4.007065265249608e-06,0.0004116437685869983
358,Limbic,12,0.3169884073630979,0.0021614359298995855,4.928561734434829e-06,4.490963818946702e-06,0.00042146179286137826
358,Cont,30,0.36420529170858423,0.002965236236780473,4.884003784572853e-06,4.918620180331742e-06,0.00044424276564740937
358,Default,46,0.3529896615156339,0.0031613489820282305,6.05954494384685e-06,5.906957278681129e-06,0.0005447789102570822
359,Vis,29,0.47921793546489994,0.004949164402737477,6.989661213679384e-06,6.633847452860565e-06,0.0006221250618272116
359,SomMot,35,0.4368190079047826,0.0025160063539393217,4.137103932030225e-06,3.2592285166870303e-06,0.0003288360473435341
359,DorsAttn,26,0.4624556986088942,0.002790807234592569,4.958602762550095e-06,4.164180484121532e-06,0.00041049314248834605
359,SalVentAttn,22,0.4088000111458199,0.0028337036072741293,3.6068683336481614e-06,4.1505030547247635e-06,0.0003508948552463786
359,Limbic,12,0.33312289290019037,0.002571964062420605,5.445144688064158e-06,4.562602818545046e-06,0.0004372836969583045
359,Cont,30,0.35841798980670325,0.0029546201818043587,5.233112055197726e-06,5.324695311878688e-06,0.00047834745916050503
359,Default,46,0.40978930888691445,0.003519907877921665,5.6885763246801456e-06,6.485112406629496e-06,0.0005523811412178493
360,Vis,29,0.40551063986225366,0.004265054828606372,6.608614618414886e-06,5.082291006021301e-06,0.0005246452018198654
360,SomMot,35,0.3955636014045565,0.0019831691536948345,3.6751746835106793e-06,3.4926263124882107e-06,0.00032169062045176887
360,DorsAttn,26,0.40754274980302463,0.0021949668281142634,4.732652141073312e-06,4.449194552788984e-06,0.00041435622759303215
360,SalVentAttn,22,0.3870691897131493,0.0019591605424430962,3.958143724286241e-06,3.919017380167765e-06,0.00035624248124880025
360,Limbic,12,0.38280346707288654,0.0036710766979532804,6.986334826251705e-06,5.277628866880526e-06,0.0005345972975675157
360,Cont,30,0.40872485506108946,0.003421651504339323,5.3635725519352614e-06,4.805837675614569e-06,0.00045098627291155854
360,Default,46,0.4042589141422589,0.0035460132454290284,5.7959201618114606e-06,6.025581480153472e-06,0.0005378589101275512
361,Vis,29,0.37968539991786737,0.0030436681789102996,7.472707789734087e-06,6.2642183334422855e-06,0.0006147866657574683
361,SomMot,35,0.29434434039861407,0.001932204322976799,3.4870277031934175e-06,4.093359898587386e-06,0.00033397233654471715
361,DorsAttn,26,0.3676183375939154,0.0028602126412076625,4.269945606830572e-06,3.800617543768672e-06,0.00035761902053596555
361,SalVentAttn,22,0.3811271890066154,0.0017988151587547915,4.073160671922245e-06,3.54017188790608e-06,0.0003364263992978634
361,Limbic,12,0.39258354295483616,0.002258015402596909,5.412369309877067e-06,3.811610869030547e-06,0.000406599010590845
361,Cont,30,0.3739552885919588,0.0026616825861356863,5.348900729590489e-06,4.1096033665314185e-06,0.0004126969722009054
361,Default,46,0.40606256866880835,0.003193783109172915,6.017513788892538e-06,5.193709132501416e-06,0.0005053518974329192
362,Vis,29,0.3269098463380899,0.0033830659822521054,6.726392460139129e-06,8.121859576302634e-06,0.0006754859502525288
362,SomMot,35,0.45252437389291206,0.002928765187560122,3.5501954306691857e-06,3.028816989365064e-06,0.0002963560726329158
362,DorsAttn,26,0.41884028787266686,0.003467807822137737,4.608479042455208e-06,4.8496239048276795e-06,0.00042651272037141425
362,SalVentAttn,22,0.3848944880902007,0.003314946654086146,3.935451881154113e-06,4.149880107274724e-06,0.00036773459693639093
362,Limbic,12,0.2790872858687913,0.0038653331898748718,5.486205643831881e-06,6.02455017364277e-06,0.0005202127870325167
362,Cont,30,0.3998378323906115,0.0030990964909085126,4.208981518347279e-06,5.333855457590984e-06,0.00043413833214211967
362,Default,46,0.37104226489405967,0.00445714263915226,5.846349508943643e-06,5.376308787156985e-06,0.000508348252150059
363,Vis,29,0.5362472952317515,0.010955937837327682,7.880985330767149e-06,6.219010140234898e-06,0.0006331841458992278
363,SomMot,35,0.40836512520762125,0.002498394724749685,4.129641219128627e-06,3.760677119674959e-06,0.00035405702352727265
363,DorsAttn,26,0.4373858955467946,0.003108246465134519,4.9358882648594685e-06,4.40978803035375e-06,0.00042922856441946313
363,SalVentAttn,22,0.42528842924487864,0.0050229814402015065,4.288914136749182e-06,3.939916603015428e-06,0.0003684354311202258
363,Limbic,12,0.4817472646030949,0.0036714786851205212,4.620627525736158e-06,4.2942141502547614e-06,0.00039960692528401195
363,Cont,30,0.44282865098741037,0.003747286365802263,4.632419802776692e-06,4.80567245247684e-06,0.0004277923328902683
363,Default,46,0.44310538511024805,0.004427283908243555,5.382144119402789e-06,6.27767751308709e-06,0.0005306166229458185
364,Vis,29,0.5170117581454621,0.007017730264196824,6.9053652472822015e-06,6.5764539364896505e-06,0.0006108902210532707
364,SomMot,35,0.4571402659487634,0.001698273171997008,3.01724251163632e-06,2.3678972114219897e-06,0.00023569653010749333
364,DorsAttn,26,0.45937232731998995,0.0029559170225300665,3.942413275789369e-06,3.5164135086524523e-06,0.0003382494582918237
364,SalVentAttn,22,0.43543193723492984,0.0017196110816143724,3.0503437860226836e-06,2.8916627179146634e-06,0.0002639974035239225
364,Limbic,12,0.39608135748223466,0.0017462001940176794,4.861091959092442e-06,3.6047306440574565e-06,0.00036333718989603724
364,Cont,30,0.4656920697767383,0.0022904631584595835,4.328789479839854e-06,3.3306077882999473e-06,0.00034133933998515555
364,Default,46,0.4817611150048017,0.002663207343758269,5.564510310102492e-06,4.379981903199846e-06,0.00044553956951594846
365,Vis,29,0.354948869017979,0.0035135255620683567,5.118945565049223e-06,7.530171679262041e-06,0.0005761920006211862
365,SomMot,35,0.3562837360199553,0.002441195245877733,3.9541095019625975e-06,4.160399530349658e-06,0.00036144622194364366
365,DorsAttn,26,0.3276604973303284,0.0020604493484689974,4.257466370668433e-06,5.335912346558335e-06,0.00042773829984359954
365,SalVentAttn,22,0.38478046644275493,0.003129932041449017,3.829035300986024e-06,4.827156926707268e-06,0.00038945840610245345
365,Limbic,12,0.3806820184006137,0.0030265402126278384,4.34282031122788e-06,4.58581404300391e-06,0.0004082337677264615
365,Cont,30,0.34829574043390576,0.002859244058578111,4.746159618637277e-06,6.074210910719267e-06,0.0004839674854011285
365,Default,46,0.3608498247027041,0.0029692605321629075,5.154722248295541e-06,6.9668358156621646e-06,0.0005447828721420208
366,Vis,29,0.26955933169783897,0.004628384343856496,5.77160311450527e-06,5.774927307605621e-06,0.0005259196895881302
366,SomMot,35,0.29363399257934525,0.0014212522957782175,3.938631111676487e-06,3.9426383996037365e-06,0.00035887173026883615
366,DorsAttn,26,0.3390652373888361,0.001982150243506494,4.986900719181839e-06,4.392054364856571e-06,0.0004164803121722244
366,SalVentAttn,22,0.2567024253083663,0.0025888236603113187,4.822983643620919e-06,4.358462211042146e-06,0.0004252879289341658
366,Limbic,12,0.2958743557103394,0.003843051832910053,4.826773003306939e-06,4.276480046099919e-06,0.00040302436631361717
366,Cont,30,0.29939815065064385,0.002993207087896957,4.945612514624828e-06,4.646181706816973e-06,0.0004285149128090028
366,Default,46,0.258180393547163,0.004610913353438492,5.975194174853066e-06,5.930840076564731e-06,0.0005440896036429441
367,Vis,29,0.34724942088791744,0.009212263428089255,5.921856097352793e-06,8.34399358435227e-06,0.0006516040186804908
367,SomMot,35,0.3111888605857649,0.002481148753648997,3.361629842222457e-06,4.448746297759395e-06,0.0003511418185201871
367,DorsAttn,26,0.307609952952908,0.002693838068900856,4.235107433492721e-06,5.264712457934519e-06,0.000430768415313904
367,SalVentAttn,22,0.33664743528328783,0.0044318838315073215,4.084083667772292e-06,5.2290122299544465e-06,0.00042956617625324793
367,Limbic,12,0.39653334921415095,0.0038919940342411704,5.646540884928704e-06,5.904765760627697e-06,0.0005104820252432174
367,Cont,30,0.3139626582863421,0.003387576539121686,4.5975837076214004e-06,6.2388476568503605e-06,0.0004924695405595192
367,Default,46,0.34229086824273053,0.0037179664399371514,5.509603602348796e-06,7.578059183060749e-06,0.0005916676861322057
368,Vis,29,0.3050010831445045,0.0031264272874235556,5.654321453881744e-06,6.335411793930633e-06,0.0005516614906392265
368,SomMot,35,0.4126695977283072,0.001616510414839139,3.1525755806973013e-06,4.245929079778245e-06,0.000330545673235457
368,DorsAttn,26,0.3879923800718663,0.0022214383989739854,4.813774855775727e-06,5.311031515295865e-06,0.0004597575936462085
368,SalVentAttn,22,0.45240400453656254,0.0021708862067245376,3.6573040182257102e-06,4.9551044576307e-06,0.0003876163020848597
368,Limbic,12,0.3572893184160019,0.0025846291837973777,5.204620864675846e-06,5.029211371378492e-06,0.0004584000086113524
368,Cont,30,0.39112590752998927,0.00297122856930803,5.002355625498146e-06,4.866911441252814e-06,0.0004424183750754672
368,Default,46,0.41698049592761743,0.003919537599983955,6.30147843267858e-06,6.871918804519951e-06,0.0006001819193869954
369,Vis,29,0.37226845404907516,0.0036343294682256683,5.5835021598419184e-06,7.349192807093945e-06,0.0005829401684576928
369,SomMot,35,0.3930416028872924,0.001832584032048317,3.8296274971620195e-06,4.479449001226073e-06,0.00037548379489845605
369,DorsAttn,26,0.32892778775087445,0.0029991008006159193,5.511235189634332e-06,5.955191577972257e-06,0.0005199402706693039
369,SalVentAttn,22,0.3834324707303688,0.002273731842272609,4.006968917023989e-06,5.028952704140737e-06,0.0004124193938520152
369,Limbic,12,0.38649459643011563,0.0033863670641163936,6.051467960316965e-06,5.430925734594182e-06,0.0005174081888917043
